,image,Restaurant name,Address,Contact address,Reviews,Food name,Timing,Ratings,Restaurant url,Restaurant_ownership,url links
266,https://s3-media0.fl.yelpcdn.com/bphoto/F4dYFqcmwyy63Un5AQ2N4w/l.jpg,Cancun Mexican Grill,"2803 N Lorraine St Hutchinson, KS 67502",(620) 665-6999,23 reviews,"Mexican, Bars",Mon 11:00 AM - 10:00 PM Tue 11:00 AM - 10:00 PM Wed 11:00 AM - 10:00 PM Thu 11:00 AM - 10:00 PM Fri 11:00 AM - 11:00 PM Open now Sat 11:00 AM - 11:00 PM Sun 10:00 AM - 3:00 PM,4 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/cancun-mexican-grill-hutchinson?osq=restaurants
267,https://s3-media0.fl.yelpcdn.com/bphoto/VtfFtOmyen2RodzVycSWFw/l.jpg,RePerks Coffee Shop,"1216 Main St Great Bend, KS 67530",(928) 606-4528,6 reviews,"Breakfast & Brunch, Coffee & Tea, Desserts",Mon 7:00 AM - 7:00 PM Tue 7:00 AM - 7:00 PM Wed 7:00 AM - 7:00 PM Thu 7:00 AM - 7:00 PM Fri 7:00 AM - 7:00 PM Open now Sat 7:00 AM - 2:00 PM Sun 11:00 AM - 2:00 PM,5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/biz/reperks-coffee-shop-great-bend?osq=restaurants
268,https://s3-media0.fl.yelpcdn.com/bphoto/BtJD4BWR5IuxTiLG9IamuQ/l.jpg,El Rodeo Mexican Restaurant,"501 W 5th Hutchinson, KS 67501",(620) 259-2034,14 reviews,Mexican,Mon Closed Tue 7:00 AM - 3:00 PM Wed 7:00 AM - 3:00 PM Thu 7:00 AM - 3:00 PM Fri 7:00 AM - 3:00 PM Closed now Sat 7:00 AM - 3:00 PM Sun 9:00 AM - 2:00 PM,5 star rating,https://www.schlotzskys.com,Unclaimed,https://www.yelp.com/biz/el-rodeo-mexican-restaurant-hutchinson?osq=restaurants
269,https://s3-media0.fl.yelpcdn.com/bphoto/ITvQmkiZT4_AgPXeVzeFHw/l.jpg,Applebee's Grill + Bar,"3209 10th St Great Bend, KS 67530",(620) 792-8800,40 reviews,"American (Traditional), Sports Bars, Burgers",Mon 11:00 AM - 11:00 PM Tue 11:00 AM - 11:00 PM Wed 11:00 AM - 11:00 PM Thu 11:00 AM - 11:00 PM Fri 11:00 AM - 12:00 AM (Next day) Open now Sat 11:00 AM - 12:00 AM (Next day) Sun 11:00 AM - 11:00 PM,2.5 star rating,https://www.applebees.com,Claimed,https://www.yelp.com/biz/applebees-grill-bar-great-bend?osq=restaurants
270,https://s3-media0.fl.yelpcdn.com/bphoto/ITvQmkiZT4_AgPXeVzeFHw/l.jpg,Curtis Cafe,"104 S Main St Stafford, KS 67578",(620) 234-5644,Cafes,Cafes,,Rating,https://www.applebees.com,Unclaimed,https://www.yelp.com/biz/curtis-cafe-stafford?osq=restaurants
271,https://s3-media0.fl.yelpcdn.com/bphoto/qEfR0OQIc6vfVkzCIbh6Tg/l.jpg,Casey's,"250 S Main St Hoisington, KS 67544",(620) 653-2039,1 review,"Gas Stations, Convenience Stores, Pizza",Mon 4:00 AM - 12:00 AM (Next day) Tue 4:00 AM - 12:00 AM (Next day) Wed 4:00 AM - 12:00 AM (Next day) Thu 4:00 AM - 12:00 AM (Next day) Fri 4:00 AM - 12:00 AM (Next day) Open now Sat 4:00 AM - 12:00 AM (Next day) Sun 4:00 AM - 12:00 AM (Next day),4 star rating,https://www.caseys.com,Claimed,https://www.yelp.com/biz/caseys-hoisington-2?osq=restaurants
272,https://s3-media0.fl.yelpcdn.com/bphoto/1EuvW2adSin_sAqtyK-8gQ/l.jpg,Yesway,"100 S Grand Ave Lyons, KS 67554",(620) 257-2820,"Convenience Stores,","Convenience Stores, Fast Food, Gas Stations",Mon Open 24 hours Tue Open 24 hours Wed Open 24 hours Thu Open 24 hours Fri Open 24 hours Open now Sat Open 24 hours Sun Open 24 hours,4 star rating,https://yesway.com,Claimed,https://www.yelp.com/adredir?ad_business_id=fXekNHMILbek4FhtE90WYQ&campaign_id=OgKNuKnq_NBqfSFo8mcTKw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyesway-lyons&request_id=7ebc63d986aa44d6&signature=4c287648a2597020cf54b0da8a72d0a865e9bfd35cc2605dd5c1615956426b18&slot=0
273,https://s3-media0.fl.yelpcdn.com/bphoto/bL3byvcd_MkVqCBdG4uvCg/l.jpg,Schlotzsky's,"2480 S 9th St Salina, KS 67401",(785) 914-4712,25 reviews,"Delis, Sandwiches, Caterers",Mon 10:00 AM - 9:00 PM Tue 10:00 AM - 9:00 PM Wed 10:00 AM - 9:00 PM Thu 10:00 AM - 9:00 PM Fri 10:00 AM - 9:00 PM Open now Sat 10:00 AM - 9:00 PM Sun 10:00 AM - 9:00 PM,3.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/adredir?ad_business_id=Gxhh1KW5IR3k9lZPglrr3w&campaign_id=mMAqKFwczwqx_HJbIfXaFQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fschlotzskys-salina&request_id=7ebc63d986aa44d6&signature=5fa3bcd9d793cf26014c07fba586d667e9d2a45dcceab469f6a8e6c50a682da1&slot=1
274,https://s3-media0.fl.yelpcdn.com/bphoto/QYInt_w2truF9VJlWxX9Bg/l.jpg,Great Wall Super Buffet,"4705 10th St Great Bend, KS 67530",(620) 792-2898,14 reviews,"Chinese, Buffets",Mon Closed Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:30 PM Open now Sat 11:00 AM - 9:30 PM Sun 11:00 AM - 9:00 PM,2.5 star rating,https://www.schlotzskys.com,Claimed,https://www.yelp.com/biz/great-wall-super-buffet-great-bend?osq=restaurants
275,https://s3-media0.fl.yelpcdn.com/bphoto/nCRpBKFRUm9gkTRkrkpa5g/l.jpg,Pizza Hut,"1020 W Main St Lyons, KS 67554",(620) 257-5644,4 reviews,"Pizza, Chicken Wings, Fast Food",Mon 10:30 AM - 10:00 PM Tue 10:30 AM - 10:00 PM Wed 10:30 AM - 10:00 PM Thu 10:30 AM - 10:00 PM Fri 10:30 AM - 11:00 PM Open now Sat 10:30 AM - 11:00 PM Sun 10:30 AM - 10:00 PM,2.5 star rating,http://pizzahut.com,Claimed,https://www.yelp.com/biz/pizza-hut-lyons?osq=restaurants
276,https://s3-media0.fl.yelpcdn.com/bphoto/0RfHG80dznPR4q2S7_fXxg/l.jpg,Casey's,"909 N Broadway Ave Sterling, KS 67579",(620) 278-2203,1 review,"Pizza, Gas Stations, Convenience Stores",Mon 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day) Tue 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day) Wed 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day) Thu 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day) Fri 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day) Open now Sat 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day) Sun 12:00 AM - 1:00 AM 5:00 AM - 12:00 AM (Next day),1 star rating,https://www.caseys.com,Claimed,https://www.yelp.com/biz/caseys-sterling-3?osq=restaurants
277,https://s3-media0.fl.yelpcdn.com/bphoto/elqApXwLUqzX3vKz1nTvAg/l.jpg,Pancho's Mexican Restaurant,"3029 Riffel Dr Salina, KS 67401",(785) 309-0909,46 reviews,Mexican,,4 star rating,https://www.caseys.com,Unclaimed,https://www.yelp.com/biz/panchos-mexican-restaurant-salina?osq=restaurants
278,https://s3-media0.fl.yelpcdn.com/bphoto/elqApXwLUqzX3vKz1nTvAg/l.jpg,K C's Cafe,"606 W 15th St Ellsworth, KS 67439",(785) 472-4993,Restaurants,Restaurants,,Rating,https://www.caseys.com,Unclaimed,https://www.yelp.com/biz/k-cs-cafe-ellsworth?osq=restaurants
279,https://s3-media0.fl.yelpcdn.com/bphoto/f-iuk0kh8ItP7uhCkiP3PQ/l.jpg,Pizza Hut,"450 N Harrison St Lindsborg, KS 67456",(785) 227-3395,5 reviews,"Pizza, Chicken Wings, Fast Food",Mon 10:30 AM - 10:00 PM Tue 10:30 AM - 10:00 PM Wed 10:30 AM - 10:00 PM Thu 10:30 AM - 10:00 PM Fri 10:30 AM - 11:00 PM Open now Sat 10:30 AM - 11:00 PM Sun 10:30 AM - 10:00 PM,2 star rating,http://pizzahut.com,Claimed,https://www.yelp.com/biz/pizza-hut-lindsborg?osq=restaurants
280,https://s3-media0.fl.yelpcdn.com/bphoto/f-iuk0kh8ItP7uhCkiP3PQ/l.jpg,Double B Bar & Grill,"120 W Main St Arlington, KS 67514",(620) 538-2409,Restaurants,Restaurants,,2 star rating,http://pizzahut.com,Unclaimed,https://www.yelp.com/biz/double-b-bar-and-grill-arlington?osq=restaurants
281,https://s3-media0.fl.yelpcdn.com/bphoto/RLW1Tb80Bvi1Dnwd66RHxA/l.jpg,Hog Wild Pit Bar-B-Q,"2401 N Main St Hutchinson, KS 67502",(620) 669-8787,50 reviews,Barbeque,Mon 11:00 AM - 8:00 PM Tue 11:00 AM - 8:00 PM Wed 11:00 AM - 8:00 PM Thu 11:00 AM - 8:00 PM Fri 11:00 AM - 8:00 PM Open now Sat 11:00 AM - 8:00 PM Sun 11:00 AM - 8:00 PM,4.5 star rating,http://www.hogwildpitbbq.com,Claimed,https://www.yelp.com/biz/hog-wild-pit-bar-b-q-hutchinson?osq=restaurants
282,https://s3-media0.fl.yelpcdn.com/bphoto/RLW1Tb80Bvi1Dnwd66RHxA/l.jpg,American Seoul,"1514 E 4th Ave Hutchinson, KS 67501",(620) 888-5415,1 review,"Pool Halls, Korean, Sports Bars",Mon 4:00 PM - 12:00 AM (Next day) Tue 4:00 PM - 12:00 AM (Next day) Wed 4:00 PM - 12:00 AM (Next day) Thu 4:00 PM - 12:00 AM (Next day) Fri 4:00 PM - 2:00 AM (Next day) Open now Sat 4:00 PM - 2:00 AM (Next day) Sun Closed,5 star rating,http://www.hogwildpitbbq.com,Unclaimed,https://www.yelp.com/biz/american-seoul-hutchinson?osq=restaurants
283,https://s3-media0.fl.yelpcdn.com/bphoto/D15EVHzT9NeZWaE5DtMrnw/l.jpg,La Fogata Mexican Restaurant,"1362 N Main St McPherson, KS 67460",(620) 718-2127,"Mexican,","Mexican, Desserts, Salad",Mon 11:00 AM - 9:00 PM Tue 11:00 AM - 9:00 PM Wed 11:00 AM - 9:00 PM Thu 11:00 AM - 9:00 PM Fri 11:00 AM - 9:00 PM Open now Sat 11:00 AM - 9:00 PM Sun Closed,Rating,http://www.hogwildpitbbq.com,Claimed,https://www.yelp.com/biz/la-fogata-mexican-restaurant-mcpherson?osq=restaurants
